,Stock name,Date,Year,Month,Day,dayOfWeek,Close,Open,High,Low,Volume,Positive,Negative,Neutral,Total_Tweets
213,NVDA,2020-08-03,2020,8,3,Monday,110.1025,107.325,110.9875,107.1525,41301840.0,7,2,2,11
214,NVDA,2020-08-04,2020,8,4,Tuesday,112.2775,110.5,112.2775,109.06,31033560.0,5,1,3,9
215,NVDA,2020-08-05,2020,8,5,Wednesday,112.8675,112.44,113.7168,111.6625,25049972.0,5,1,6,12
216,NVDA,2020-08-06,2020,8,6,Thursday,113.355,113.4975,113.58,111.7875,24431568.0,4,0,4,8
217,NVDA,2020-08-07,2020,8,7,Friday,111.995,113.125,115.0475,110.375,34251596.0,0,0,4,4
218,NVDA,2020-08-08,2020,8,8,Saturday,111.88000000000001,113.1975,114.72583333333333,109.77166666666666,37094264.0,7,1,1,9
219,NVDA,2020-08-09,2020,8,9,Sunday,111.765,113.27,114.40416666666667,109.16833333333334,39936932.0,8,0,1,9
220,NVDA,2020-08-10,2020,8,10,Monday,111.65,113.3425,114.0825,108.565,42779600.0,3,1,5,9
221,NVDA,2020-08-11,2020,8,11,Tuesday,108.5,110.7375,111.3675,107.9575,35451052.0,4,1,3,8
222,NVDA,2020-08-12,2020,8,12,Wednesday,114.4025,109.9075,114.67,109.5825,46494280.0,10,1,4,15
223,NVDA,2020-08-13,2020,8,13,Thursday,114.43,115.46,117.2175,113.5575,37445956.0,7,2,1,10
224,NVDA,2020-08-14,2020,8,14,Friday,115.64,115.3,117.0475,114.405,36643616.0,3,0,5,8
225,NVDA,2020-08-15,2020,8,15,Saturday,118.21666666666667,116.37083333333334,119.3975,115.66063333333334,45139104.0,11,0,2,13
226,NVDA,2020-08-16,2020,8,16,Sunday,120.79333333333334,117.44166666666666,121.7475,116.91626666666666,53634592.0,6,0,2,8
227,NVDA,2020-08-17,2020,8,17,Monday,123.37,118.5125,124.0975,118.1719,62130080.0,9,1,9,19
228,NVDA,2020-08-18,2020,8,18,Tuesday,122.6075,124.5,124.96,120.8625,50344640.0,13,2,5,20
229,NVDA,2020-08-19,2020,8,19,Wednesday,121.385,122.965,123.15,120.98,62262240.0,19,0,14,33
230,NVDA,2020-08-20,2020,8,20,Thursday,121.41,119.75,123.75,118.7875,92138640.0,10,4,13,27
231,NVDA,2020-08-21,2020,8,21,Friday,126.835,122.0175,128.087,121.9516,99986960.0,8,1,1,10
232,NVDA,2020-08-22,2020,8,22,Saturday,126.9575,124.29083333333334,128.433,122.99273333333333,83010120.0,8,1,2,11
233,NVDA,2020-08-23,2020,8,23,Sunday,127.08,126.56416666666667,128.779,124.03386666666667,66033280.0,3,1,2,6
234,NVDA,2020-08-24,2020,8,24,Monday,127.2025,128.8375,129.125,125.075,49056440.0,11,0,5,16
235,NVDA,2020-08-25,2020,8,25,Tuesday,127.5,126.3075,127.6125,125.7375,28907680.0,9,0,3,12
236,NVDA,2020-08-26,2020,8,26,Wednesday,127.73,127.9924,128.6849,126.7775,32124292.0,5,3,5,13
237,NVDA,2020-08-27,2020,8,27,Thursday,126.2825,127.815,128.5,125.6643,31760292.0,8,1,4,13
238,NVDA,2020-08-28,2020,8,28,Friday,131.4775,126.7493,131.48,126.425,53715840.0,8,0,5,13
239,NVDA,2020-08-29,2020,8,29,Saturday,132.23333333333332,128.44213333333335,132.90333333333334,127.74249999999999,52505266.666666664,7,0,1,8
240,NVDA,2020-08-30,2020,8,30,Sunday,132.98916666666668,130.13496666666666,134.32666666666665,129.06,51294693.333333336,3,0,6,9
241,NVDA,2020-08-31,2020,8,31,Monday,133.745,131.8278,135.75,130.3775,50084120.0,13,1,6,20
242,NVDA,2020-09-01,2020,9,1,Tuesday,138.21,134.8,139.9375,134.365,51247400.0,9,6,14,29
243,NVDA,2020-09-02,2020,9,2,Wednesday,143.465,147.0375,147.2675,139.0,87401280.0,16,2,12,30
244,NVDA,2020-09-03,2020,9,3,Thursday,130.155,138.2863,138.845,128.7875,94512600.0,8,11,6,25
245,NVDA,2020-09-04,2020,9,4,Friday,126.225,127.8375,131.75,117.0475,146368280.0,3,8,8,19
246,NVDA,2020-09-05,2020,9,5,Saturday,124.45124999999999,125.214375,130.1875,117.04625,129669450.0,4,2,1,7
247,NVDA,2020-09-06,2020,9,6,Sunday,122.6775,122.59125,128.625,117.045,112970620.0,2,0,1,3
248,NVDA,2020-09-07,2020,9,7,Monday,120.90375,119.968125,127.0625,117.04375,96271790.0,5,0,4,9
249,NVDA,2020-09-08,2020,9,8,Tuesday,119.13,117.345,125.5,117.0425,79572960.0,6,5,6,17
250,NVDA,2020-09-09,2020,9,9,Wednesday,127.15,124.0,128.0925,122.3175,73619840.0,5,3,5,13
251,NVDA,2020-09-10,2020,9,10,Thursday,123.1175,129.8925,130.6525,121.67,69868440.0,6,1,3,10
252,NVDA,2020-09-11,2020,9,11,Friday,121.645,124.855,126.525,118.9575,63692680.0,6,0,1,7
253,NVDA,2020-09-12,2020,9,12,Saturday,124.00416666666666,126.84,128.73333333333335,121.4088,82519946.66666667,4,2,2,8
254,NVDA,2020-09-13,2020,9,13,Sunday,126.36333333333333,128.825,130.94166666666666,123.8601,101347213.33333334,3,1,4,8
255,NVDA,2020-09-14,2020,9,14,Monday,128.7225,130.81,133.15,126.3114,120174480.0,19,2,13,34
256,NVDA,2020-09-15,2020,9,15,Tuesday,129.91,132.8,132.9875,128.2775,72755640.0,11,3,19,33
257,NVDA,2020-09-16,2020,9,16,Wednesday,125.145,129.5725,130.9275,125.1375,55759960.0,15,3,3,21
258,NVDA,2020-09-17,2020,9,17,Thursday,124.635,121.3223,125.8975,120.3475,79251160.0,8,4,7,19
259,NVDA,2020-09-18,2020,9,18,Friday,121.8925,125.9375,126.325,119.8875,69846200.0,4,4,5,13
260,NVDA,2020-09-19,2020,9,19,Saturday,122.98583333333333,123.70833333333333,125.95833333333333,119.60666666666667,70598880.0,1,1,2,4
261,NVDA,2020-09-20,2020,9,20,Sunday,124.07916666666667,121.47916666666667,125.59166666666667,119.32583333333334,71351560.0,1,0,1,2
262,NVDA,2020-09-21,2020,9,21,Monday,125.1725,119.25,125.225,119.045,72104240.0,6,2,2,10
263,NVDA,2020-09-22,2020,9,22,Tuesday,126.3775,125.75,126.48,121.5555,64645200.0,5,1,6,12
264,NVDA,2020-09-23,2020,9,23,Wednesday,121.2375,125.755,127.27,120.7925,64701240.0,4,3,4,11
265,NVDA,2020-09-24,2020,9,24,Thursday,123.48,120.7225,125.695,120.14,73124040.0,5,1,2,8
266,NVDA,2020-09-25,2020,9,25,Friday,128.7375,124.475,128.835,122.4575,58801640.0,10,1,5,16
267,NVDA,2020-09-26,2020,9,26,Saturday,129.275,126.45083333333334,129.39583333333334,124.13833333333334,58328066.666666664,2,1,2,5
268,NVDA,2020-09-27,2020,9,27,Sunday,129.8125,128.42666666666668,129.95666666666668,125.81916666666666,57854493.333333336,4,1,2,7
269,NVDA,2020-09-28,2020,9,28,Monday,130.35,130.4025,130.5175,127.5,57380920.0,7,2,3,12
270,NVDA,2020-09-29,2020,9,29,Tuesday,132.2575,129.375,134.4275,129.3325,62300480.0,10,1,8,19
271,NVDA,2020-09-30,2020,9,30,Wednesday,135.305,131.575,136.225,131.5025,68918400.0,15,3,5,23
272,NVDA,2020-10-01,2020,10,1,Thursday,136.145,137.58,137.6274,134.6075,52500240.0,3,1,7,11
273,NVDA,2020-10-02,2020,10,2,Friday,130.6225,132.25,135.195,130.51,55249600.0,3,1,3,7
274,NVDA,2020-10-03,2020,10,3,Saturday,132.55666666666667,132.28666666666666,135.61083333333332,131.08256666666665,52827013.333333336,2,0,1,3
275,NVDA,2020-10-04,2020,10,4,Sunday,134.49083333333334,132.32333333333335,136.02666666666667,131.65513333333334,50404426.666666664,3,0,0,3
276,NVDA,2020-10-05,2020,10,5,Monday,136.425,132.36,136.4425,132.2277,47981840.0,10,0,3,13
277,NVDA,2020-10-06,2020,10,6,Tuesday,137.365,138.3,141.42,136.65,78442000.0,7,0,9,16
278,NVDA,2020-10-07,2020,10,7,Wednesday,139.64,139.9975,141.1925,138.635,41808520.0,6,0,5,11
279,NVDA,2020-10-08,2020,10,8,Thursday,138.3875,140.75,140.845,137.58,37890088.0,6,2,1,9
280,NVDA,2020-10-09,2020,10,9,Friday,137.6275,137.67,138.2425,136.6075,34689092.0,7,0,4,11
281,NVDA,2020-10-10,2020,10,10,Saturday,139.17166666666665,138.41166666666666,139.985,137.44666666666666,37617528.0,2,1,0,3
282,NVDA,2020-10-11,2020,10,11,Sunday,140.71583333333334,139.15333333333334,141.7275,138.28583333333333,40545964.0,4,0,2,6
283,NVDA,2020-10-12,2020,10,12,Monday,142.26,139.895,143.47,139.125,43474400.0,6,0,2,8
284,NVDA,2020-10-13,2020,10,13,Tuesday,142.4825,142.965,143.485,140.1863,34460312.0,2,0,7,9
285,NVDA,2020-10-14,2020,10,14,Wednesday,140.9525,142.905,143.4275,139.6,27664712.0,4,1,2,7
286,NVDA,2020-10-15,2020,10,15,Thursday,139.7,138.1068,140.0575,137.6775,26722512.0,6,1,2,9
287,NVDA,2020-10-16,2020,10,16,Friday,138.115,140.3675,141.215,137.925,24263960.0,4,1,0,5
288,NVDA,2020-10-17,2020,10,17,Saturday,137.06916666666666,139.92126666666667,140.755,136.63916666666668,26111592.0,3,2,0,5
289,NVDA,2020-10-18,2020,10,18,Sunday,136.02333333333334,139.47503333333333,140.29500000000002,135.35333333333332,27959224.0,2,2,3,7
290,NVDA,2020-10-19,2020,10,19,Monday,134.9775,139.0288,139.835,134.0675,29806856.0,2,0,0,2
291,NVDA,2020-10-20,2020,10,20,Tuesday,136.455,135.835,137.9975,135.07,22921204.0,3,0,8,11
292,NVDA,2020-10-21,2020,10,21,Wednesday,135.2475,136.25,137.915,134.775,21959732.0,5,2,5,12
293,NVDA,2020-10-22,2020,10,22,Thursday,133.61,135.225,136.1175,132.3175,29047944.0,4,0,4,8
294,NVDA,2020-10-23,2020,10,23,Friday,135.9025,134.5,135.9325,132.9125,23348428.0,2,1,5,8
295,NVDA,2020-10-24,2020,10,24,Saturday,134.40583333333333,134.42333333333335,136.2643,132.07,26795429.333333332,0,0,2,2
296,NVDA,2020-10-25,2020,10,25,Sunday,132.90916666666666,134.34666666666666,136.5961,131.2275,30242430.666666668,0,1,0,1
297,NVDA,2020-10-26,2020,10,26,Monday,131.4125,134.27,136.9279,130.385,33689432.0,3,1,3,7
298,NVDA,2020-10-27,2020,10,27,Tuesday,133.9675,133.06,134.42,131.915,25051968.0,3,0,3,6
299,NVDA,2020-10-28,2020,10,28,Wednesday,126.27,131.98,132.6,126.09,37651808.0,4,0,5,9
300,NVDA,2020-10-29,2020,10,29,Thursday,130.24,128.385,131.9275,127.5,32008184.0,6,0,4,10
301,NVDA,2020-10-30,2020,10,30,Friday,125.34,128.5,129.3638,123.0,41739600.0,3,2,7,12
302,NVDA,2020-10-31,2020,10,31,Saturday,125.49583333333334,127.85916666666667,129.0314,123.31666666666666,37814821.333333336,1,2,2,5
303,NVDA,2020-11-01,2020,11,1,Sunday,125.65166666666667,127.21833333333333,128.699,123.63333333333334,33890042.666666664,4,0,3,7
304,NVDA,2020-11-02,2020,11,2,Monday,125.8075,126.5775,128.3666,123.95,29965264.0,1,0,4,5
305,NVDA,2020-11-03,2020,11,3,Tuesday,130.195,127.085,131.05,126.0275,27290108.0,3,0,4,7
306,NVDA,2020-11-04,2020,11,4,Wednesday,137.9425,133.8925,138.275,133.3688,41022920.0,3,0,4,7
307,NVDA,2020-11-05,2020,11,5,Thursday,141.6,141.625,143.39,139.91,31902832.0,1,1,2,4
308,NVDA,2020-11-06,2020,11,6,Friday,145.62,141.0975,145.8875,138.95,38334928.0,5,1,2,8
309,NVDA,2020-11-07,2020,11,7,Saturday,142.51583333333335,142.57333333333332,146.23,138.0025,44989218.666666664,1,0,3,4
310,NVDA,2020-11-08,2020,11,8,Sunday,139.41166666666666,144.04916666666668,146.5725,137.05499999999998,51643509.333333336,2,0,5,7
311,NVDA,2020-11-09,2020,11,9,Monday,136.3075,145.525,146.915,136.1075,58297800.0,8,6,3,17
312,NVDA,2020-11-10,2020,11,10,Tuesday,127.7,136.065,136.065,126.2825,64406720.0,5,4,3,12
313,NVDA,2020-11-11,2020,11,11,Wednesday,134.18,130.5375,134.3488,129.4825,40474360.0,7,1,8,16
314,NVDA,2020-11-12,2020,11,12,Thursday,134.5675,134.7893,137.66,133.16,36663500.0,5,4,2,11
315,NVDA,2020-11-13,2020,11,13,Friday,132.97,136.2728,136.6875,130.5925,34676232.0,6,3,2,11
316,NVDA,2020-11-14,2020,11,14,Saturday,133.6975,134.75686666666667,136.62333333333333,130.915,36909981.333333336,2,0,0,2
317,NVDA,2020-11-15,2020,11,15,Sunday,134.425,133.24093333333332,136.55916666666667,131.2375,39143730.666666664,2,0,3,5
318,NVDA,2020-11-16,2020,11,16,Monday,135.1525,131.725,136.495,131.56,41377480.0,2,0,5,7
319,NVDA,2020-11-17,2020,11,17,Tuesday,134.2225,135.525,135.9625,133.0387,31202796.0,7,1,4,12
320,NVDA,2020-11-18,2020,11,18,Wednesday,134.2875,134.6525,136.0575,131.85,51092520.0,6,1,15,22
321,NVDA,2020-11-19,2020,11,19,Thursday,134.4025,132.1275,134.875,131.0,56593440.0,3,2,7,12
322,NVDA,2020-11-20,2020,11,20,Friday,130.8775,134.54,134.945,130.65,34108980.0,2,0,3,5
323,NVDA,2020-11-21,2020,11,21,Saturday,131.05166666666668,133.59709999999998,134.57166666666666,130.485,34784460.0,0,4,1,5
324,NVDA,2020-11-22,2020,11,22,Sunday,131.22583333333333,132.6542,134.19833333333332,130.32,35459940.0,4,1,2,7
325,NVDA,2020-11-23,2020,11,23,Monday,131.4,131.7113,133.825,130.155,36135420.0,5,0,5,10
326,NVDA,2020-11-24,2020,11,24,Tuesday,129.5775,131.425,131.62,128.85,34649996.0,2,2,5,9
327,NVDA,2020-11-25,2020,11,25,Wednesday,132.3475,130.325,132.6939,130.2,25991640.0,7,3,3,13
328,NVDA,2020-11-26,2020,11,26,Thursday,132.48000000000002,132.0375,133.38445000000002,130.95274999999998,21359580.0,0,1,3,4
329,NVDA,2020-11-27,2020,11,27,Friday,132.6125,133.75,134.075,131.7055,16727520.0,1,0,2,3
330,NVDA,2020-11-28,2020,11,28,Saturday,133.08,133.38333333333333,134.09166666666667,131.04483333333334,20716746.666666668,5,0,2,7
331,NVDA,2020-11-29,2020,11,29,Sunday,133.54749999999999,133.01666666666668,134.10833333333332,130.38416666666666,24705973.333333332,5,1,1,7
332,NVDA,2020-11-30,2020,11,30,Monday,134.015,132.65,134.125,129.7235,28695200.0,5,1,3,9
333,NVDA,2020-12-01,2020,12,1,Tuesday,133.9,134.9225,135.2875,132.2825,29757128.0,7,1,6,14
334,NVDA,2020-12-02,2020,12,2,Wednesday,135.445,133.505,136.7344,132.3425,28336120.0,3,0,7,10
335,NVDA,2020-12-03,2020,12,3,Thursday,133.96,135.875,136.6,133.29,19952064.0,3,0,4,7
336,NVDA,2020-12-04,2020,12,4,Friday,135.5825,134.485,135.6,133.8869,20224340.0,1,5,3,9
337,NVDA,2020-12-05,2020,12,5,Saturday,135.74416666666667,134.99416666666667,136.17083333333332,134.25793333333334,20924334.666666668,1,1,0,2
338,NVDA,2020-12-06,2020,12,6,Sunday,135.90583333333333,135.50333333333333,136.74166666666667,134.62896666666666,21624329.333333332,0,0,1,1
339,NVDA,2020-12-07,2020,12,7,Monday,136.0675,136.0125,137.3125,135.0,22324324.0,5,0,3,8
340,NVDA,2020-12-08,2020,12,8,Tuesday,133.5,135.85,135.9875,132.815,27192088.0,9,1,4,14
341,NVDA,2020-12-09,2020,12,9,Wednesday,129.3075,133.005,134.14,128.6824,40130120.0,5,0,1,6
342,NVDA,2020-12-10,2020,12,10,Thursday,129.7225,128.69,130.6875,128.4938,20776472.0,6,3,3,12
343,NVDA,2020-12-11,2020,12,11,Friday,130.1325,129.6725,130.2,128.23,20926564.0,1,0,7,8
344,NVDA,2020-12-12,2020,12,12,Saturday,131.1175,130.0746,131.42916666666665,129.07833333333332,22956305.333333332,1,0,1,2
345,NVDA,2020-12-13,2020,12,13,Sunday,132.1025,130.47670000000002,132.65833333333333,129.92666666666668,24986046.666666668,1,1,3,5
346,NVDA,2020-12-14,2020,12,14,Monday,133.0875,130.8788,133.8875,130.775,27015788.0,1,1,9,11
347,NVDA,2020-12-15,2020,12,15,Tuesday,133.605,134.3975,134.64,131.8675,19348592.0,5,1,4,10
348,NVDA,2020-12-16,2020,12,16,Wednesday,132.425,134.225,134.3725,132.125,22311468.0,1,0,3,4
349,NVDA,2020-12-17,2020,12,17,Thursday,133.4125,133.6675,133.795,131.785,23138388.0,3,4,7,14
350,NVDA,2020-12-18,2020,12,18,Friday,132.72,133.79,134.05,130.705,34206464.0,4,1,3,8
351,NVDA,2020-12-20,2020,12,20,Sunday,133.02125,132.26875,133.875,130.19,32219840.0,3,1,1,5
352,NVDA,2020-12-21,2020,12,21,Monday,133.3225,130.7475,133.7,129.675,30233216.0,3,0,4,7
353,NVDA,2020-12-22,2020,12,22,Tuesday,132.7825,133.1925,133.3725,130.5388,18631488.0,5,1,6,12
354,NVDA,2020-12-23,2020,12,23,Wednesday,130.0925,132.56,132.75,130.05,17914276.0,3,0,2,5
355,NVDA,2020-12-24,2020,12,24,Thursday,129.9375,130.3725,131.325,129.3875,9788352.0,1,1,3,5
356,NVDA,2020-12-25,2020,12,25,Friday,129.703125,130.43562500000002,131.14999999999998,128.948575,12655405.0,0,0,2,2
357,NVDA,2020-12-26,2020,12,26,Saturday,129.46875,130.49875,130.975,128.50965,15522458.0,1,0,2,3
358,NVDA,2020-12-27,2020,12,27,Sunday,129.234375,130.561875,130.8,128.07072499999998,18389511.0,1,1,1,3
359,NVDA,2020-12-28,2020,12,28,Monday,129.0,130.625,130.625,127.6318,21256564.0,2,2,3,7
360,NVDA,2020-12-29,2020,12,29,Tuesday,129.4325,129.25,130.725,128.4225,17037216.0,1,1,4,6
361,NVDA,2020-12-30,2020,12,30,Wednesday,131.4575,129.903,132.1375,128.9675,22539716.0,1,3,3,7
362,NVDA,2020-12-31,2020,12,31,Thursday,130.55,131.365,131.5112,129.15,19242440.0,5,0,5,10
363,NVDA,2021-01-01,2021,1,1,Friday,130.69625000000002,131.284375,132.76465000000002,129.26875,28447880.0,2,1,0,3
364,NVDA,2021-01-02,2021,1,2,Saturday,130.8425,131.20375,134.0181,129.3875,37653320.0,1,1,1,3
365,NVDA,2021-01-03,2021,1,3,Sunday,130.98874999999998,131.123125,135.27155,129.50625,46858760.0,4,0,0,4
366,NVDA,2021-01-04,2021,1,4,Monday,131.135,131.0425,136.525,129.625,56064200.0,8,1,4,13
367,NVDA,2021-01-05,2021,1,5,Tuesday,134.0475,130.9975,134.435,130.87,32275992.0,6,1,4,11
368,NVDA,2021-01-06,2021,1,6,Wednesday,126.145,132.225,132.45,125.86,58042320.0,2,0,5,7
369,NVDA,2021-01-07,2021,1,7,Thursday,133.44,129.675,133.7775,128.865,46148160.0,6,1,5,12
370,NVDA,2021-01-08,2021,1,8,Friday,132.7675,133.625,134.21,130.42,29252860.0,1,2,0,3
371,NVDA,2021-01-09,2021,1,9,Saturday,133.91666666666669,133.8125,136.01000000000002,131.48833333333332,36802866.666666664,6,0,6,12
372,NVDA,2021-01-10,2021,1,10,Sunday,135.06583333333333,134.0,137.81,132.55666666666667,44352873.333333336,7,2,2,11
373,NVDA,2021-01-11,2021,1,11,Monday,136.215,134.1875,139.61,133.625,51902880.0,4,1,3,8
374,NVDA,2021-01-12,2021,1,12,Tuesday,134.8475,137.525,137.545,133.45,29147772.0,4,3,13,20
375,NVDA,2021-01-13,2021,1,13,Wednesday,135.3175,134.8997,136.25,133.85,21002844.0,3,1,5,9
376,NVDA,2021-01-14,2021,1,14,Thursday,132.0025,135.75,135.9975,131.805,28312028.0,2,0,1,3
377,NVDA,2021-01-15,2021,1,15,Friday,128.595,132.28,133.2525,128.485,27778128.0,1,0,2,3
378,NVDA,2021-01-16,2021,1,16,Saturday,129.009375,131.750625,132.674325,128.47375,26488268.0,2,1,2,5
379,NVDA,2021-01-17,2021,1,17,Sunday,129.42374999999998,131.22125,132.09615,128.4625,25198408.0,0,0,2,2
380,NVDA,2021-01-18,2021,1,18,Monday,129.838125,130.69187499999998,131.51797499999998,128.45125000000002,23908548.0,1,0,2,3
381,NVDA,2021-01-19,2021,1,19,Tuesday,130.2525,130.1625,130.9398,128.44,22618688.0,4,1,5,10
382,NVDA,2021-01-20,2021,1,20,Wednesday,133.6575,131.1175,134.305,130.5675,25857088.0,6,0,8,14
383,NVDA,2021-01-21,2021,1,21,Thursday,138.675,134.186,139.9936,132.53,33833960.0,9,1,9,19
384,NVDA,2021-01-22,2021,1,22,Friday,137.125,137.4009,138.4173,136.2725,24681856.0,6,0,4,10
385,NVDA,2021-01-23,2021,1,23,Saturday,136.9275,137.53976666666668,138.3732,134.96993333333333,24824942.666666668,1,0,2,3
386,NVDA,2021-01-24,2021,1,24,Sunday,136.73,137.67863333333332,138.3291,133.66736666666668,24968029.333333332,1,0,4,5
387,NVDA,2021-01-25,2021,1,25,Monday,136.5325,137.8175,138.285,132.3648,25111116.0,6,2,6,14
388,NVDA,2021-01-26,2021,1,26,Tuesday,134.3525,135.8045,136.4475,133.875,16398040.0,3,3,4,10
389,NVDA,2021-01-27,2021,1,27,Wednesday,129.1775,132.3,132.3275,127.9375,37127284.0,1,2,8,11
390,NVDA,2021-01-28,2021,1,28,Thursday,130.51,129.9625,133.3975,129.605,22831596.0,4,2,2,8
391,NVDA,2021-01-29,2021,1,29,Friday,129.8975,130.75,133.3475,129.1151,27155204.0,1,2,2,5
392,NVDA,2021-01-30,2021,1,30,Saturday,130.72166666666666,130.67783333333333,133.13416666666666,129.0859,25343613.333333332,2,1,1,4
393,NVDA,2021-01-31,2021,1,31,Sunday,131.54583333333335,130.60566666666668,132.92083333333335,129.0567,23532022.666666668,4,2,1,7
394,NVDA,2021-02-01,2021,2,1,Monday,132.37,130.5335,132.7075,129.0275,21720432.0,3,3,1,7
395,NVDA,2021-02-02,2021,2,2,Tuesday,135.5675,133.9875,135.72,132.855,22043828.0,3,3,4,10
396,NVDA,2021-02-03,2021,2,3,Wednesday,135.305,136.36,139.3175,135.165,24540928.0,6,3,4,13
397,NVDA,2021-02-04,2021,2,4,Thursday,136.6425,135.31,136.735,133.3786,20133848.0,9,0,6,15
398,NVDA,2021-02-05,2021,2,5,Friday,135.91,137.25,137.3725,135.4575,16915364.0,4,0,6,10
399,NVDA,2021-02-06,2021,2,6,Saturday,138.73583333333332,137.2574,139.82750000000001,136.0624,25764336.0,4,1,1,6
400,NVDA,2021-02-07,2021,2,7,Sunday,141.56166666666667,137.2648,142.2825,136.6673,34613308.0,2,2,1,5
401,NVDA,2021-02-08,2021,2,8,Monday,144.3875,137.2722,144.7375,137.2722,43462280.0,12,1,15,28
402,NVDA,2021-02-09,2021,2,9,Tuesday,142.6325,143.4063,145.8325,142.225,28756012.0,12,6,9,27
403,NVDA,2021-02-10,2021,2,10,Wednesday,147.6425,144.6325,149.05,143.4137,48535240.0,10,2,11,23
404,NVDA,2021-02-11,2021,2,11,Thursday,152.5075,149.8025,152.7225,149.25,45082760.0,19,4,6,29
405,NVDA,2021-02-12,2021,2,12,Friday,149.6125,150.5,152.9114,147.75,37475748.0,12,3,8,23
406,NVDA,2021-02-13,2021,2,13,Saturday,150.53500000000003,150.535625,153.1148,148.1875,36155799.0,6,1,3,10
407,NVDA,2021-02-14,2021,2,14,Sunday,151.4575,150.57125000000002,153.3182,148.625,34835850.0,3,0,2,5
408,NVDA,2021-02-15,2021,2,15,Monday,152.38,150.606875,153.52159999999998,149.0625,33515901.0,6,0,0,6
409,NVDA,2021-02-16,2021,2,16,Tuesday,153.3025,150.6425,153.725,149.5,32195952.0,6,1,7,14
410,NVDA,2021-02-17,2021,2,17,Wednesday,149.06,151.71,152.2352,147.8,27569868.0,6,2,6,14
411,NVDA,2021-02-18,2021,2,18,Thursday,148.29,147.29,148.7325,145.75,23408080.0,5,3,4,12
412,NVDA,2021-02-19,2021,2,19,Friday,149.265,150.245,151.77,148.467,27172412.0,9,1,6,16
413,NVDA,2021-02-20,2021,2,20,Saturday,147.36249999999998,149.4125,151.62416666666667,146.728,28977793.333333332,0,3,5,8
414,NVDA,2021-02-21,2021,2,21,Sunday,145.46,148.58,151.47833333333335,144.989,30783174.666666668,4,3,1,8
415,NVDA,2021-02-22,2021,2,22,Monday,143.5575,147.7475,151.3325,143.25,32588556.0,2,8,8,18
416,NVDA,2021-02-23,2021,2,23,Tuesday,141.42,140.7525,142.3875,133.895,39177932.0,5,3,4,12
417,NVDA,2021-02-24,2021,2,24,Wednesday,144.99,141.2275,145.0675,137.56,44831920.0,9,4,12,25
